 湖北省荆门市十里镇党委委员,1990.10,湖北省,湖北省荆门市十里镇党委,委员
派出所所长。,1990.10,湖北省,湖北省荆门市十里镇党委,所长
 湖北省荆门市公安局户政科科长。,1992.11,湖北省,湖北省荆门市公安局户政科,科长
 湖北省荆门市公安局治安警察支队支队长。,1995.06,湖北省,湖北省荆门市公安局治安警察支队,队长
 湖北省荆门市公安局党委委员,1996.05,湖北省,湖北省荆门市公安局党委,委员
副局长,1996.05,湖北省,湖北省荆门市公安局党委,副局长
治安警察支队支队长。。,1996.05,湖北省,治安警察支队,队长
 湖北省荆门市公安局党委副书记,1999.05,湖北省,湖北省荆门市公安局党委,副书记
副局长。,1999.05,湖北省,湖北省荆门市公安局党委,副局长
 湖北省荆门市人民检察院检察长,2002.04,湖北省,湖北省荆门市人民检察院,检察长
党组书记。,2002.04,湖北省,党组,书记
 湖北省黄石市人民检察院党组书记。,2002.12,湖北省,湖北省黄石市人民检察院党组,书记
 湖北省黄石市人民检察院检察长,2003.03,湖北省,湖北省黄石市人民检察院,检察长
党组书记。,2003.03,湖北省,党组,书记
 湖北省公安厅党委委员,2005.01,湖北省,湖北省公安厅,委员
副厅长。,2005.01,湖北省,湖北省公安厅,副厅长
 湖北省武汉市委常委。,2011.08,武汉市,湖北省武汉市委,常委
 湖北省武汉市委常委,2011.09,武汉市,湖北省武汉市委,常委
政法委副书记,2011.09,武汉市,政法委,副书记
市公安局党委书记,2011.09,荆州市公安县,公安局,书记
局长。,2011.09,荆州市公安县,公安局,局长
 湖北省武汉市委常委,2012.02,武汉市,湖北省武汉市委,常委
政法委副书记,2012.02,武汉市,政法委,副书记
市公安局党委书记,2012.02,荆州市公安县,公安局,书记
局长,2012.02,荆州市公安县,公安局,局长
督察长。,2012.02,荆州市公安县,公安局,督察长
 天津市政府党组成员,2014.07,天津市,天津市政府党组,成员
市委政法委副书记,2014.07,天津市,政法委,副书记
市公安局党委书记,2014.07,荆州市公安县,公安局,书记
局长,2014.07,荆州市公安县,公安局,局长
督察长。,2014.07,荆州市公安县,公安局,督察长
 天津市政府党组成员,2014.08,天津市,天津市政府党组,成员
市长助理,2014.08,天津市,人民政府,市长助理
市委政法委副书记,2014.08,天津市,政法委,副书记
市公安局党委书记,2014.08,荆州市公安县,公安局,书记
局长,2014.08,荆州市公安县,公安局,局长
督察长。,2014.08,荆州市公安县,公安局,督察长
 天津市政府党组成员,2014.09,天津市,天津市政府党组,成员
市长助理,2014.09,天津市,人民政府,市长助理
市委政法委副书记,2014.09,天津市,政法委,副书记
市公安局党委书记,2014.09,荆州市公安县,公安局,书记
局长,2014.09,荆州市公安县,公安局,局长
督察长,2014.09,荆州市公安县,公安局,督察长
武警天津市总队第一政委。,2014.09,天津市,武警天津市总队,第一政委
 天津市政府党组成员,2014.10,天津市,天津市政府党组,成员
市长助理,2014.10,天津市,人民政府,市长助理
市委政法委副书记,2014.10,天津市,政法委,副书记
市公安局党委书记,2014.10,荆州市公安县,公安局,书记
局长,2014.10,荆州市公安县,公安局,局长
督察长,2014.10,荆州市公安县,公安局,督察长
武警天津市总队党委第一书记,2014.10,天津市,武警天津市总队,书记
第一政委。,2014.10,天津市,武警天津市总队,第一政委
 天津市副市长,2016.03,天津市,人民政府,副市长
市政府党组成员,2016.03,天津市,人民政府,成员
市委政法委副书记,2016.03,天津市,政法委,副书记
市公安局党委书记,2016.03,荆州市公安县,公安局,书记
局长,2016.03,荆州市公安县,公安局,局长
督察长,2016.03,荆州市公安县,公安局,督察长
武警天津市总队党委第一书记,2016.03,天津市,武警天津市总队,书记
第一政委。,2016.03,天津市,武警天津市总队,第一政委
 天津市副市长,2016.09,天津市,人民政府,副市长
市政府党组成员,2016.09,天津市,人民政府,成员
市委政法委副书记,2016.09,天津市,政法委,副书记
市公安局党委书记,2016.09,荆州市公安县,公安局,书记
局长,2016.09,荆州市公安县,公安局,局长
督察长,2016.09,荆州市公安县,公安局,督察长
武警天津市总队党委第一书记,2016.09,天津市,武警天津市总队,书记
第一政委。,2016.09,天津市,武警天津市总队,第一政委
 天津市委常委,2017.03,天津市,天津市委常委,常委
副市长,2017.03,天津市,人民政府,副市长
市政府党组成员,2017.03,天津市,人民政府,成员
市委政法委副书记,2017.03,天津市,政法委,副书记
市公安局党委书记,2017.03,荆州市公安县,公安局,书记
局长,2017.03,荆州市公安县,公安局,局长
督察长,2017.03,荆州市公安县,公安局,督察长
武警天津市总队党委第一书记,2017.03,天津市,武警天津市总队,书记
第一政委。,2017.03,天津市,武警天津市总队,第一政委
 天津市委常委,2017.04,天津市,天津市委常委,常委
政法委书记,2017.04,天津市,政法委,书记
市政府党组成员,2017.04,天津市,政法委,成员
市公安局党委书记,2017.04,荆州市公安县,公安局,书记
局长,2017.04,荆州市公安县,公安局,局长
督察长,2017.04,荆州市公安县,公安局,督察长
武警天津市总队党委第一书记,2017.04,天津市,武警天津市总队,书记
第一政委。,2017.04,天津市,武警天津市总队,第一政委
 天津市委常委,2017.07,天津市,天津市委常委,常委
政法委书记,2017.07,天津市,政法委,书记
 北京市对口支援和经济合作工作领导小组办公室副主任,2015.2-2017.7,北京市,北京市对口支援和经济合作工作领导小组办公室,副主任
 在北京教育学院中文专业在职大专学习；,1985.9-1988.7,北京市县,北京教育学院,学习
 在北京师范学院中文专业在职大学学习,1989.9-1991.7,北京市县,北京师范学院,学习
 在首都经济贸易大学企业管理专业研究生课程班在职学习,1999.3-2001.3,-1,首都经济贸易大学,学习
 北京市平谷县望马台中学学生；,1975.02-1978.09,北京市,北京市平谷县望马台中学,学生
 北京市平谷县师范学校学生；,1978.09-1981.07,北京市,北京市平谷县师范学校,学生
 任北京市平谷县三中教师；,1985.08-1992.10,北京市,北京市平谷县三中,教师
 任北京市平谷县人民政府办公室科员；,1992.10-1996.01,北京市,北京市平谷县人民政府办公室,科员
 任北京市平谷县人民政府办公室秘书科科长；,1996.01-1997.06,北京市,北京市平谷县人民政府办公室,科长
 任北京市平谷县人民政府办公室副主任；,1997.06-1999.04,北京市,北京市平谷县人民政府办公室,副主任
 任北京市平谷区政府办公室调研员,1999.04-2002.05,北京市,北京市平谷区政府办公室,调研员
副主任；,1999.04-2002.05,北京市,北京市平谷区政府办公室,副主任
 任北京市平谷区政府办公室主任；,2002.05-2007.09,北京市,北京市平谷区政府办公室,主任
 任北京市平谷区政府办公室主任,2007.09-2008.08,北京市,北京市平谷区政府办公室,主任
法制办主任；,2007.09-2008.08,北京市,北京市平谷区政府办公室,主任
 任中共北京市平谷区委教工委书记,2008.08-2010.04,北京市,中共北京市平谷区委,书记
区教委主任；,2008.08-2010.04,营口市西市区,区委,主任
 任中共北京市平谷区委办公室主任,2010.04-2011.02,北京市,中共北京市平谷区委,主任
区委直属机关工委书记,2010.04-2011.02,营口市西市区,区委,书记
教工委书记；,2010.04-2011.02,营口市西市区,工委,书记
 任中共北京市平谷区委员会委员,2011.02-2015.12,北京市,中共北京市平谷区委,委员
常委,2011.02-2015.12,北京市,常委,常委
中共北京市平谷区委办公室主任,2011.02-2015.12,北京市,中共北京市平谷区委,主任
区政府副区长,2011.02-2015.12,营口市西市区,人民政府,副区长
区委直属机关工委书记,2011.02-2015.12,营口市西市区,区委,书记
教工委书记。,2011.02-2015.12,营口市西市区,工委,书记
 至今北京市平谷区人大常委会副主任,2015.12,北京市,北京市平谷区人大常委会,副主任
 年谷城县委副书记,2002,重庆市县,县委,副书记
县长；,2002,重庆市县,人民政府,县长
 年谷城县委书记,2006,重庆市县,县委,书记
县人大常委会主任,2006,重庆市县,县人大常委会,主任
 李传寨同志不再担任中共谷城县委书记,2011.10,重庆市县,中共谷城县委,书记
常委,2011.10,重庆市县,常委,常委
委员职务；,2011.10,重庆市县,常委,委员
李传寨同志任市委副秘书长,2011.11,-1,市,副秘书长
 不再担任谷城县人大常委会主任职务。,2011.11,重庆市县,县人大常委会,主任
-免去襄阳市人大常委会党组成员,2016.11,襄阳市,襄阳市人大常委会党组,常委
机关党组书记,2016.11,襄阳市,襄阳市人大常委会党组,书记
成员职务,2016.11,襄阳市,襄阳市人大常委会党组,成员
 不再担任市人大常委会秘书长,2016.11,襄阳市,市人大常委会,常委
办公室主任职务,2016.11,襄阳市,市人大常委会,主任
 -任襄阳市委副秘书长。,2016.11,襄阳市,襄阳市委,副秘书长
 拟任襄阳鱼梁洲经济开发区管委会主任,2017.11,营口市西市区,襄阳鱼梁洲经济开发区管委会,主任
 太原理工大学攻读博士研究生,2003.09-2009.06,太原市,太原理工大学,博士研究生
 太原工业大学土木系给水与排水专业学习；,1980.9,太原市,太原工业大学,学习
 忻州师专基建处技术员,1984.7,忻州市,忻州师专,技术员
 山西省建设厅城建管理处副主任科员,1986.7,山西省,山西省建设厅城建管理处,副主任
主任科员；,1986.7,山西省,山西省建设厅城建管理处,主任
 省建设厅城建管理处副处长；,1995.1,贵州省,省建设厅城建管理处,副处长
 省建设厅城建管理处处长；,2000.8,贵州省,省建设厅城建管理处,处长
 省建设厅总工程师,2004.11,贵州省,总工程师,总工程师
党组成员；,2004.11,贵州省,总工程师,成员
 山西省住房和城乡建设厅总工程师,2009.5,山西省,山西省住房和城乡建设厅总工程师,总工程师
党组成员；,2009.5,山西省,山西省住房和城乡建设厅总工程师,成员
 省住房和城乡建设厅副厅长,2012.9,贵州省,省住房和城乡建设厅,副厅长
党组成员；,2012.9,贵州省,省住房和城乡建设厅,成员
 阳泉市政府副市长,2013.5,阳泉市,人民政府,副市长
党组成员,2013.5,阳泉市,人民政府,成员
证券学习班；,1999,北京市县,世界银行,学习
 年以高级访问学者的身份在中国人民大学进修。,2001,-1,中国人民大学,高级访问学者
 湖北省委党校县市区委书记班学习,2004.09,湖北省,湖北省委党校,书记
 参加北京师范大学行管专业研究生进修班学习,2002.09-2004.09,北京市县,北京师范大学,学习
 在国家行政学院参加全国县市区长新农村建设培训班,2006.12,重庆市县,国家行政学院,区长
 中国人民大学新闻系学习；,1988.09-1990.07,-1,中国人民大学,学习
 湖北省襄樊市委组织部工作；,1990.07-1991.02,湖北省,湖北襄樊市委,工作
 湖北省襄樊市委组织部副科级干事；,1991.02-1992.12,湖北省,湖北襄樊市委,干事
 湖北省襄樊市委组织部正科级干事；,1992.12-1994.12,湖北省,湖北襄樊市委,干事
 湖北省襄樊市委组织部综合干部科副科长；,1994.12-1998.01,湖北省,湖北省襄樊市委组织部综合干部科,副科长
 湖北省襄樊市委组织部干审科科长；,1998.01-1999.08,湖北省,湖北省襄樊市委组织部干审科,科长
 湖北省襄樊市实绩考核办副主任,1999.08-1999.12,湖北省,湖北省襄樊市实绩考核办,副主任
市委组织部干审科科长；,1999.08-1999.12,湖北省,市委组织部干审科,科长
 湖北省襄樊市实绩考核办公室副主任；,1999.12-2002.01,湖北省,湖北省襄樊市实绩考核办,副主任
 中共湖北省保康县委副书记；,2002.01-2002.04,湖北省,中共湖北省保康县委,副书记
 中共湖北省保康县委副书记,2002.04-2006.11,湖北省,中共湖北省保康县委,副书记
县委党校校长；,2002.04-2006.11,重庆市县,县委党校,校长
 中共湖北省保康县委副书记,2006.11-2007.01,湖北省,中共湖北省保康县委,副书记
代县长；,2006.11-2007.01,重庆市县,人民政府,县长
 中共湖北省保康县委副书记,2007.01-2011.09,湖北省,中共湖北省保康县委,副书记
县长；,2007.01-2011.09,重庆市县,人民政府,县长
 中共湖北省保康县委书记；,2011.09-2016.06,湖北省,中共湖北省保康县委,书记
 ——湖北省纪律检查委员会派驻省直单位纪检组组长。湖北省第十一届人大代表,2016.01,湖北省,省纪律检查委员会,组长
十一次党代会代表,2016.01,湖北省,省纪律检查委员会,代表
市第十五届人大代表。,,-1,市第十五届人大,代表
 山西省质量技术监督局总工程师,2005.10,山西省,山西省质量技术监督局总工程师,总工程师
党组成员。,2005.10,山西省,山西省质量技术监督局总工程师,成员
 山西省质量技术监督局副局长,2010.07,山西省,山西省质量技术监督局,副局长
党组成员。1-2,2010.07,山西省,山西省质量技术监督局,成员
 山西省质量技术监督局局长,2017.05,山西省,山西省质量技术监督局,局长
党组书记,2017.05,山西省,党组,书记
 任省直正厅长级职务,2014.03,贵州省,省直正厅,厅长
 山西省教育厅党组成员,2014.03,山西省,山西省教育厅党组,成员
正厅长级督学现任山西省教育厅党组成员,2014.03,山西省,山西省教育厅党组,厅长
正厅长级督学,2014.03,山西省,山西省教育厅党组,厅长
任黄石市经济技术开发区党委书记,1992.04-1996.11,黄石市,黄石市经济技术开发区党委,书记
管委会主任；,1992.04-1996.11,黄石市,管委会,主任
 在省委党校地市州局级干部班学习,1996.03-1996.05,贵州省,省党,干部
 湖北省黄石市电缆厂工人,1971.08-1978.02,湖北省,湖北省黄石市电缆厂,工人
会计；,1971.08-1978.02,湖北省,湖北省黄石市电缆厂,会计
 在黄石师范学院中文系中文专业学习；,1978.02-1982.01,黄石市,黄石师范学院,学习
 湖北省黄石市人大常委会办公室干事,1982.01-1989.05,湖北省,湖北省黄石市人大常委会办公室,常委
秘书,1982.01-1989.05,湖北省,湖北省黄石市人大常委会办公室,秘书
副主任；,1982.01-1989.05,湖北省,湖北省黄石市人大常委会办公室,副主任
 湖北省黄石市人大常委会副秘书长；,1989.05-1990.12,湖北省,湖北省黄石市人大常委会,常委
 湖北省黄石市政府副秘书长；,1990.12-1996.11,湖北省,人民政府,副秘书长
 湖北省黄石市政府秘书长；,1996.11-1997.10,湖北省,人民政府,秘书长
 中共湖北省黄石市委常委,1997.10-2000.10,湖北省,中共湖北省黄石市委常委,常委
秘书长；,1997.10-2000.10,湖北省,人民政府,秘书长
 中共湖北省鄂州市委常委,2000.10-2003.10,湖北省,中共湖北省鄂州市委常委,常委
常务副市长；,2000.10-2003.10,湖北省,中共湖北省鄂州市委常委,常务副市长
 中共湖北省鄂州市委副书记,2003.10-2004.01,湖北省,中共湖北省鄂州市委,副书记
常务副市长；,2003.10-2004.01,湖北省,中共湖北省鄂州市委,常务副市长
 中共湖北省鄂州市委副书记,2004.01-2008.12,湖北省,中共湖北省鄂州市委,副书记
 湖北省粮食局党组书记,2008.12-2012.04,湖北省,湖北省粮食局党组,书记
局长。,2008.12-2012.04,湖北省,湖北省粮食局党组,局长
 湖北省长江出版传媒股份有限公司党委书记,2012.05-2014.07,湖北省,湖北省长江出版传媒股份有限公司,书记
董事长。,2012.05-2014.07,湖北省,湖北省长江出版传媒股份有限公司,董事长
 湖北省政协社会和法制委员会副主任,2014.07,湖北省,湖北省政协社会和法制委员会,副主任
 拟任为沈阳经济技术开发区管委会常务副主任。,2014.6,营口市西市区,沈阳经济技术开发区管委会,常务副主任
 拟任为沈阳职业技术学院院长,2016.3,沈阳市,沈阳职业技术学院,院长
党委副书记。4,2016.3,沈阳市,党委,副书记
 当选为沈北新区人民政府区长,2017.12,沈北新区人民政府,人民政府,区长
 榆林师范学校普师专业学习;,1986.9-1989.7,榆林市,榆林师范学校,学习
 吴堡县辛家沟中学任教;,1989.7-1991.7,重庆市县,吴堡县辛家沟中学,任教
 吴堡县科技局秘书;,1991.7-1995.10,重庆市县,吴堡县科技局,秘书
 吴堡县薛下村乡副乡长;,1995.10-1998.11,吴堡县,人民政府,副乡长
 吴堡县于家沟乡人大主席;,1998.11-2001.11,吴堡县,家沟乡人大,主席
 吴堡县寇家塬镇镇长;,2001.11-2003.3,吴堡县,人民政府,镇长
 吴堡县张家山乡党委书记;,2003.3-2006.9,重庆市县,吴堡县张家山乡党委,书记
 吴堡县宋家川镇党委书记;,2006.9-2011.9,重庆市县,吴堡县宋家川镇党委,书记
 吴堡县委常委,2011.9-2013.12,重庆市县,县委,常委
宣传部部长;,2011.9-2013.12,重庆市县,宣传部,部长
 府谷县委常委,2014.1-2016.9,重庆市县,府谷县委常委,常委
统战部部长;,2014.1-2016.9,重庆市县,统战部,部长
 府谷县委常委,2016.9,重庆市县,府谷县委常委,常委
宣传部部长,2016.9,重庆市县,宣传部,部长
 在中国人民大学农经系农经管理专业学习,1983.09-1985.07,-1,中国人民大学,学习
 在中央党校函授学院经济管理专业学习,1997.08-1999.12,-1,中央党校,学习
 兰州大学经济学院企业管理专业研究生课程班学习,2002.08-2004.07,兰州市,兰州大学经济学院,学习
 永昌县焦家庄公社团委书记。,1980.11,重庆市县,永昌县焦家庄公社团委,书记
 永昌县团委干事。,1983.03,重庆市县,永昌县团委,干事
 永昌县委农村工作部干事。,1985.07,重庆市县,县委农工部,工作
调研室干事。,1987.03,甘肃省,调研室,干事
 甘肃省农委调研室副处级调研员。,1992.07,甘肃省,甘肃省农委调研室,调研员
 甘肃省农委调研室副主任。,1994.03,甘肃省,甘肃省农委调研室,副主任
 甘肃省农委调研室主任。,1996.11,甘肃省,甘肃省农委调研室,主任
 甘肃省政府办公厅农林处干部。,2000.04,甘肃省,甘肃省政府办公厅农林处,干部
 甘肃省政府办公厅农林处处长。,2000.12,甘肃省,甘肃省政府办公厅农林处,处长
 武威市委秘书长。,2002.02,武威市,武威市委,秘书长
 武威市委常委,2002.11,武威市,武威市委,常委
秘书长。,2002.11,武威市,人民政府,秘书长
 武威市委常委,2005.07,武威市,武威市委,常委
常务副市长。,2005.07,武威市,武威市委,常务副市长
 武威市委副书记,2008.05,武威市,武威市委,副书记
市政府代市长。,2008.05,武威市,人民政府,市长
 武威市委副书记,2008.08,武威市,武威市委,副书记
市政府市长。,2008.08,武威市,人民政府,市长
 甘肃省工商行政管理局局长,2011.09,甘肃省,甘肃省工商行政管理局,局长
党组书记。,2011.09,甘肃省,党组,书记
 平凉市委书记,2017.05,平凉市,平凉市委,书记
 任辽宁省司法厅副厅长,2016.2,辽宁省,辽宁省司法厅,副厅长
党组副书记和辽宁省监狱管理局局长,2016.2,辽宁省,党组,副书记
党委书记,2016.2,辽宁省,党委,书记
山西省纺织厅财务处干事,1984.08-1988.08,山西省,山西省纺织厅财务处,干事
调研室干事,1988.08-1993.03,山西省,调研室,干事
监委党风室主任科员,1993.03-1996.01,山西省,监委,主任
监委办公厅副主任,2005.03-2007.11,山西省,监委办公厅,副主任
信息中心主任,2005.03-2007.11,山西省,信息中心,主任
 山西省纪委副秘书长,2007.11-2010.02,山西省,山西省纪委,副秘书长
办公厅主任,2007.11-2010.02,山西省,办公厅,主任
 山西省纪委常委,2010.02-2011.11,山西省,山西省纪委,常委
 山西省纪委常委,2011.11-2016.05,山西省,山西省纪委,常委
秘书长,2011.11-2016.05,山西省,人民政府,秘书长
 山西省纪委副书记,2016.05-2017.01,山西省,山西省纪委,副书记
 山西省纪委副书记,2017.01,山西省,山西省纪委,副书记
监察委员会副主任,2017.01,山西省,监察委员会,副主任
 中国共产党山西省第十一届纪律检查委员会委员,2017.01,山西省,中国共产党山西省第十一届纪律检查委员会,委员
浙江大学经济系在职研究生毕业,1990.7,浙江省,浙江大学,研究生
 美国Valporaso大学访问学者,2004.1,-1,美国Valporaso大学,访问学者
 浙江大学土木系建筑结构工程专业本科学习；,1980.9-1984.7,浙江省,浙江大学,学习
 任浙江大学党委宣传部校刊编辑部编辑；,1984.7-1986.4,浙江省,浙江大学,编辑
 先后担任浙江大学电教新闻中心新闻编辑部编辑,1986.4-1993.11,浙江省,浙江大学,编辑
副主任,1986.4-1993.11,浙江省,浙江大学,副主任
主任；,1986.4-1993.11,浙江省,浙江大学,主任
 任浙江大学党委宣传部副部长；,1993.11,浙江省,浙江大学,副部长
 任浙江大学校长办公室副主任；,2000.9,浙江省,浙江大学校,副主任
 任浙江大学校长办公室主任；,2005.7,浙江省,浙江大学校,主任
 任浙江大学校长助理,2007.6,浙江省,浙江大学,校长助理
校长办公室主任；,2007.6,浙江省,校长办公室,主任
 任党委常委,2009.2,-1,党委,常委
组织部部长；,2009.2,-1,组织部,部长
 任浙江大学党委副书记。,2009.12,浙江省,浙江大学,副书记
 起任浙江大学副校长。4,2016.1,浙江省,浙江大学,副校长
 起任浙江大学常务副校长,2016.7,浙江省,浙江大学,常务副校长
 浙江省第十三届人民代表大会代表,2016.7,浙江省,浙江省第十三届人民代表大会,代表
 在铁道部宝鸡工程机械厂工作。,1975.12-1981.9,宝鸡市,铁道部宝鸡工程机械厂,工作
 在西安美术学院教育系学习。,1981.09-1983.07,辽源市西安区,西安美术学院,学习
 在西安美术学院工作。,1983.07-1989.09,辽源市西安区,西安美术学院,工作
 在西安美术学院油画系攻读硕士研究生学历。,1989.09-1992.07,辽源市西安区,西安美术学院,硕士研究生
至今在西安美术学院工作,1992.07,辽源市西安区,西安美术学院,工作
 曾任院长办公室主任,1992.07,辽源市西安区,院长办公室,主任
 任民革西安市第四届委员会副主委。,2001.12-2007.06,西安市,民革西安市第四届委员会,委员
 任民革西安市第五届委员会主委。4,2007.06-2012.07,西安市,民革西安市第五届委员会,委员
 民革西安市第六届委员会主委。5,2012.07-2017.01,西安市,民革西安市第六届委员会,委员
 任西安市第十五届人大副主任。,2012.02,西安市,西安市第十五届人大,副主任
 任民革陕西省第十一届委员会副主任委员。,2012.07,陕西省,民革陕西省第十一届委员会,副主任
 任民革西安市第七届委员会主委。5,2017.01,西安市,民革西安市第七届委员会,委员
 任西安市第十六届人大副主任。6,2017.02,西安市,西安市第十六届人大,副主任
十二届政协委员,2017.07,西安市,十二届政协,委员
民革第十三届中央委员会委员。9,,-1,第十三届委员会,委员
 国家统计局工交司能源处副处长,1978.09-1992.01,-1,国家统计局工交司能源处,副处长
处长,1978.09-1992.01,-1,国家统计局工交司能源处,处长
 国家经贸委资源节约和综合利用司处长,1992.02-1995.07,桂林市资源县,国家经贸委资源节约和综合利用司,处长
 国家经贸委资源节约和综合利用司副司长,1995.08-2000.10,桂林市资源县,国家经贸委资源节约和综合利用司,副司长
 国家经贸委资源节约和综合利用司司长,2000.11-2003.03,桂林市资源县,国家经贸委资源节约和综合利用司,司长
 国家发展改革委资源节约和环境保护司司长,2003.03-2010.07,桂林市资源县,国家发展改革委资源节约和环境保护司,司长
 国家发展改革委副秘书长,2010.07-2012.08,-1,国家发展改革委,副秘书长
资源节约和环境保护司司长,2010.07-2012.08,桂林市资源县,资源节约和环境保护司,司长
 进入外交学院学习。,1984.9,-1,外交学院,学习
在外交部参加工作,1990.8,-1,外交部,工作
 历任三秘,1990.8,-1,外交部,三秘
办公厅参赞,1990.8,-1,外交部,参赞
美大司副司长等。,1990.8,-1,美大司,副司长
 在中国驻美利坚合众国大使馆工作。,1998.3-2001.1,-1,中国驻美利坚合众国大使馆,工作
 任调研室局长等职。,2010.8,-1,调研室,局长
 任中共中央对外联络部部长助理,2015.1-2016.2,-1,中共中央对外联络部,部长助理
 在华东政法学院函授法律专业学习,1981.07-1984.07,-1,华东政法学院,学习
 在中央党校函授学院经济管理专业学习,1993.08-1995.12,-1,中央党校,学习
 安徽省长丰县东方红公社知青,1973.02,安徽省,安徽省长丰县东方红公社,省长
团委副书记,1973.02,安徽省,团委,副书记
大队党支部书记,1973.02,安徽省,大队党支部,书记
三和公社党委书记,1973.02,安徽省,三和公社党委,书记
杨公区委副书记。,1973.02,营口市西市区,区委,副书记
 安徽省合肥市中级人民法院助理审判员,1979.12,合肥市,安徽省合肥市中级人民法院,助理审判员
审判员,1979.12,合肥市,安徽省合肥市中级人民法院,审判员
办公室秘书,1979.12,合肥市,安徽省合肥市中级人民法院,秘书
副主任,1979.12,合肥市,安徽省合肥市中级人民法院,副主任
刑一庭副庭长,1979.12,合肥市,刑一庭,副庭长
庭长,1979.12,合肥市,刑一庭,庭长
院党组成员。,1979.12,合肥市,院党组,成员
 安徽省合肥市中级人民法院副院长,1988.02,合肥市,安徽省合肥市中级人民法院,副院长
党组副书记。,1988.02,合肥市,党组,副书记
 安徽省合肥市公安局副局长,1989.03,合肥市,安徽省合肥市公安局,副局长
党委副书记。,1989.03,合肥市,党委,副书记
 安徽省合肥市公安局局长,1990.12,合肥市,安徽省合肥市公安局,局长
党委副书记,1990.12,合肥市,党委,副书记
书记。,1990.12,合肥市,党委,书记
 安徽省合肥市委副书记。,1993.05,合肥市,安徽省合肥市委,副书记
 安徽省合肥市委副书记,1995.03,合肥市,安徽省合肥市委,副书记
市政府常务副市长。。,1995.03,合肥市,安徽省合肥市委,常务副市长
 安徽省合肥市委副书记,1999.05,合肥市,安徽省合肥市委,副书记
市政府代市长。,1999.05,合肥市,人民政府,市长
 安徽省合肥市委副书记,2000.01,合肥市,安徽省合肥市委,副书记
市政府市长。,2000.01,合肥市,人民政府,市长
 安徽省合肥市委书记。,2001.03,合肥市,安徽省合肥市委,书记
 安徽省委常委,2001.10,安徽省,安徽省,常委
合肥市委书记。,2001.10,合肥市,合肥市委,书记
 安徽省委常委,2003.01,安徽省,安徽省,常委
合肥市委书记,2003.01,合肥市,合肥市委,书记
市人大常委会主任。,2003.01,合肥市,市人大常委会,主任
 河北省委常委,2005.03,河北省,河北省委常委,常委
政法委书记。,2005.03,河北省,政法委,书记
 河北省委常委,2006.11,河北省,河北省委常委,常委
组织部部长。,2006.11,河北省,组织部,部长
 河北省委副书记。,2008.05,河北省,河北省委,副书记
 河北省委副书记,2008.09,河北省,河北省委,副书记
石家庄市委书记。,2008.09,石家庄市,石家庄市委,书记
 新疆维吾尔自治区党委副书记,2010.05,新疆维吾尔自治区,新疆维吾尔自治区党委,副书记
新疆生产建设兵团党委书记,2010.05,新疆维吾尔自治区,新疆生产建设兵团党委,书记
政委,2010.05,新疆维吾尔自治区,政委,政委
中国新建集团公司董事长。,2010.05,南昌市新建县,中国新建集团公司,董事长
 新疆维吾尔自治区党委副书记,2010.08,新疆维吾尔自治区,新疆维吾尔自治区党委,副书记
新疆生产建设兵团党委书记,2010.08,新疆维吾尔自治区,新疆生产建设兵团党委,书记
政委,2010.08,新疆维吾尔自治区,政委,政委
中国新建集团公司董事长,2010.08,南昌市新建县,中国新建集团公司,董事长
中央新疆工作协调小组成员。,2010.08,南昌市新建县,中央新疆工作协调小组,成员
 新疆维吾尔自治区党委副书记。,2015.04,新疆维吾尔自治区,新疆维吾尔自治区党委,副书记
 浙江省委副书记,2016.06,浙江省,浙江省委,副书记
新疆维吾尔自治区党委副书记。,2016.06,新疆维吾尔自治区,新疆维吾尔自治区党委,副书记
 浙江省委副书记,2016.07,浙江省,浙江省委,副书记
省政府副省长,2016.07,贵州省,人民政府,副省长
代省长。,2016.07,贵州省,人民政府,省长
 浙江省委副书记,2017.01,浙江省,浙江省委,副书记
省政府省长。,2017.01,贵州省,人民政府,省长
 浙江省委书记。,2017.04,浙江省,浙江省委,书记
 浙江省委书记,2017.07,浙江省,浙江省委,书记
省人大常委会主任,2017.07,贵州省,省人大常委会,主任
 十七届中央候补委员,2017.07,贵州省,省人大常委会,委员
十八届中央委员,2017.07,贵州省,十八届中央,委员
十九届中央委员,2017.07,贵州省,十九届中央,委员
到国务院机关事务管理局工作,1982.2,-1,国务院机关事务管理局,工作
 先后任人事司副司长,1982.2,-1,人事司,副司长
司长,1982.2,-1,人事司,司长
 任局党组成员。,2007.1,-1,党组,成员
 任国务院机关事务管理局副局长,2009.12,-1,国务院机关事务管理局,副局长
党组成员,2009.12,-1,国务院机关事务管理局,成员
 参加省直赴罗甸县党建扶贫工作队,1986.03-1987.07,重庆市县,罗甸县党建扶贫工作队,工作
 在清华大学人文社会科学学院现代公共管理党政干部高级研修班学习,1999.10-2000.01,-1,清华大学人文社会科学学院,干部
 在贵州省委党校在职研究生班行政学专业学习,2003.09-2006.06,贵州省,贵州省委党校,学习
 贵州大学数学系数学专业学习,1981.09-1985.07,贵州省,贵州大学,学习
 贵州省委办公厅秘书处干部,1985.07-1985.12,贵州省,贵州省委办公厅秘书处,干部
 贵州省委办公厅信息处干部,1985.12-1989.06,贵州省,贵州省委办公厅信息处,干部
 贵州省委办公厅信息处副主任科员,1989.06-1992.03,贵州省,贵州省委办公厅信息处,副主任
